Name	SBML ID	ChEBI	InChI	InChIKey	KEGG	PubChem CID	HMDB	CSID	Formula	Smiles	mass_to_charge	gender_significativity
(2-methoxyethoxy)propanoic acid isomer											147.065655	
(gamma)Glu-Leu/Ile											259.128923	
1-Methyluric acid		CHEBI:68441	InChI=1S/C6H6N4O3/c1-10-4(11)2-3(9-6(10)13)8-5(12)7-2/h1H3,(H,9,13)(H2,7,8,12)	QFDRTQONISXGJA-UHFFFAOYSA-N	C16359	69726	HMDB03099	62926	C6H6N4O3	Cn1c(=O)[nH]c2[nH]c(=O)[nH]c2c1=O	181.035456	
1-Methylxanthine		CHEBI:68444	InChI=1S/C6H6N4O2/c1-10-5(11)3-4(8-2-7-3)9-6(10)12/h2H,1H3,(H,7,8)(H,9,12)	MVOYJPOZRLFTCP-UHFFFAOYSA-N	C16358	80220	HMDB10738	72464	C6H6N4O2	Cn1c(=O)[nH]c2nc[nH]c2c1=O	165.040382	
1,3-Dimethyluric acid		CHEBI:68447	InChI=1S/C7H8N4O3/c1-10-4-3(8-6(13)9-4)5(12)11(2)7(10)14/h1-2H3,(H2,8,9,13)	OTSBKHHWSQYEHK-UHFFFAOYSA-N		70346	HMDB01857	63527	C7H8N4O3	Cn1c2[nH]c(=O)[nH]c2c(=O)n(C)c1=O	195.050844	
1,7-Dimethyluric acid		CHEBI:68449	InChI=1S/C7H8N4O3/c1-10-3-4(8-6(10)13)9-7(14)11(2)5(3)12/h1-2H3,(H,8,13)(H,9,14)	NOFNCLGCUJJPKU-UHFFFAOYSA-N	C16356	91611	HMDB11103	82720	C7H8N4O3	Cn1c2c([nH]c1=O)[nH]c(=O)n(C)c2=O	195.050844	
2-acetamido-4-methylphenyl acetate		CHEBI:84085	InChI=1S/C11H13NO3/c1-7-4-5-11(15-9(3)14)10(6-7)12-8(2)13/h4-6H,1-3H3,(H,12,13)	GPJFMEZBKSINFK-UHFFFAOYSA-N		734306		641574	C11H13NO3	CC(=O)Nc1cc(C)ccc1OC(C)=O	206.08069	
2-Aminoadipic acid	M_L2aadp	CHEBI:37024	InChI=1S/C6H11NO4/c7-4(6(10)11)2-1-3-5(8)9/h4H,1-3,7H2,(H,8,9)(H,10,11)	OYIFNHCXNCRBQI-UHFFFAOYSA-N		59366488; 469	HMDB00510	456	C6H11NO4	NC(CCCC(O)=O)C(O)=O	160.060993	
2-Hydroxybenzyl alcohol		CHEBI:16464	InChI=1S/C7H8O2/c8-5-6-3-1-2-4-7(6)9/h1-4,8-9H,5H2	CQRYARSYNCAZFO-UHFFFAOYSA-N	C02323; D05790	5146		14011903; 15486845	C7H8O2	OCc1ccccc1O	123.045226	
2-Isopropylmalic acid		CHEBI:35128	InChI=1S/C7H12O5/c1-4(2)7(12,6(10)11)3-5(8)9/h4,12H,3H2,1-2H3,(H,8,9)(H,10,11)/t7-/m0/s1	BITYXLXUCSKTJS-ZETCQYMHSA-N	C02504	5280523	HMDB00402	4444155	C7H12O5	C(C(=O)O)[C@](C(=O)O)(O)C(C)C	175.060135	
2-Methylhippuric acid	M_CE2934	CHEBI:68455	InChI=1S/C10H11NO3/c1-7-4-2-3-5-8(7)10(14)11-6-9(12)13/h2-5H,6H2,1H3,(H,11,14)(H,12,13)	YOEBAVRJHRCKRE-UHFFFAOYSA-N		91637	HMDB11723	82742	C10H11NO3	Cc1ccccc1C(=O)NCC(O)=O	192.066148	
2,2-Dimethylglutaric acid		CHEBI:68459	InChI=1S/C7H12O4/c1-7(2,6(10)11)4-3-5(8)9/h3-4H2,1-2H3,(H,8,9)(H,10,11)	BTUDGPVTCYNYLK-UHFFFAOYSA-N		12681			C7H12O4	CC(C)(CCC(O)=O)C(O)=O	159.065452	
3-Hydroxybenzyl alcohol		CHEBI:17069	InChI=1S/C7H8O2/c8-5-6-2-1-3-7(9)4-6/h1-4,8-9H,5H2	OKVJCVWFVRATSG-UHFFFAOYSA-N	C03351	102		100	C7H8O2	OCc1cccc(O)c1	123.044472	
3-Hydroxyphenylacetic acid		CHEBI:17445	InChI=1S/C8H8O3/c9-7-3-1-2-6(4-7)5-8(10)11/h1-4,9H,5H2,(H,10,11)	FVMDYYGIDFPZAX-UHFFFAOYSA-N	C05593	12122	HMDB00440	16253543	C8H8O3	OC(=O)Cc1cccc(O)c1	151.03922	
3-Indole carboxylic acid glucuronide		CHEBI:68486	InChI=1S/C15H15NO8/c17-9-10(18)12(13(20)21)23-15(11(9)19)24-14(22)7-5-16-8-4-2-1-3-6(7)8/h1-5,9-12,15-19H,(H,20,21)/t9-,10-,11+,12?,15-/m0/s1	BDNWJTRKUBXAGH-DOVARBIBSA-N		53481645	HMDB13189		C15H15NO8	O[C@H]1[C@@H](OC([C@@H](O)[C@@H]1O)C(O)=O)OC(=O)c1c[nH]c2ccccc12	336.072846	
3-Methyl-2-oxovaleric acid	M_3mop	CHEBI:35932	InChI=1S/C6H10O3/c1-3-4(2)5(7)6(8)9/h4H,3H2,1-2H3,(H,8,9)	JVQYSWDUAOAHFM-UHFFFAOYSA-N	C03465	47	HMDB00491	46	C6H10O3	CCC(C)C(=O)C(O)=O	129.054965	
3-Methylcrotonylglycine	M_CE2026	CHEBI:68499	InChI=1S/C7H11NO3/c1-5(2)3-6(9)8-4-7(10)11/h3H,4H2,1-2H3,(H,8,9)(H,10,11)	PFWQSHXPNKRLIV-UHFFFAOYSA-N		169485	HMDB00459		C7H11NO3	CC(C)=CC(=O)NCC(O)=O	156.065767	
3,3-Dimethylglutaric acid		CHEBI:68502	InChI=1S/C7H12O4/c1-7(2,3-5(8)9)4-6(10)11/h3-4H2,1-2H3,(H,8,9)(H,10,11)	DUHQIGLHYXLKAE-UHFFFAOYSA-N		20473996; 20984	HMDB02441		C7H12O4	CC(C)(CC(O)=O)CC(O)=O	NA	
3,4-Dihydroxybenzeneacetic acid	M_34dhpha	CHEBI:41941	InChI=1S/C8H8O4/c9-6-2-1-5(3-7(6)10)4-8(11)12/h1-3,9-10H,4H2,(H,11,12)						C8H8O4	OC(=O)Cc1ccc(O)c(O)c1	NA	
3,5-dihydroxybenzoic acid/3,4-dihydroxybenzoic acid		CHEBI:39912;CHEBI:36062;CHEBI:37654	InChI=1S/C7H6O4/c8-5-2-1-4(7(10)11)3-6(5)9/h1-3,8-9H,(H,10,11)|InChI=1S/C7H6O4/c8-5-1-4(7(10)11)2-6(9)3-5/h1-3,8-9H,(H,10,11)	UYEMGAFJOZZIFP-UHFFFAOYSA-N		7424	HMDB13173		C7H6O4;C7H6O4	C(=O)(C1=CC(=C(C=C1)O)O)O;OC(=O)c1cc(O)cc(O)c1	153.018293	
3,7-Dimethyluric acid		CHEBI:68531	InChI=1S/C7H8N4O3/c1-10-3-4(8-6(10)13)11(2)7(14)9-5(3)12/h1-2H3,(H,8,13)(H,9,12,14)	HMLZLHKHNBLLJD-UHFFFAOYSA-N	C16360	83126	HMDB01982	74994	C7H8N4O3	Cn1c2[nH]c(=O)n(C)c2c(=O)[nH]c1=O	195.051734	
4-Acetamidobutanoic acid isomer 2											NA	
4-Acetamidobutanoic acid isomer 3											NA	
4-Hydroxybenzoic acid	M_4hbz	CHEBI:79323;CHEBI:30763	InChI=1S/C7H6O3/c8-6-3-1-5(2-4-6)7(9)10/h1-4,8H,(H,9,10)	FJKROLUGYXJWQN-UHFFFAOYSA-N	C00156	135; 3702506	HMDB00500	10732368; 132; 15957696	C7H6O3	OC(=O)c1ccc(O)cc1	137.023583	
4-Methylhippuric acid/3-Methylhippuric acid		CHEBI:68500;CHEBI:68552	InChI=1S/C10H11NO3/c1-7-3-2-4-8(5-7)10(14)11-6-9(12)13/h2-5H,6H2,1H3,(H,11,14)(H,12,13)|InChI=1S/C10H11NO3/c1-7-2-4-8(5-3-7)10(14)11-6-9(12)13/h2-5H,6H2,1H3,(H,11,14)(H,12,13)	YKAKNMHEIJUKEX-UHFFFAOYSA-N;NRSCPTLHWVWLLH-UHFFFAOYSA-N		99223;97479	HMDB13245;HMDB13292	89642;87986	C10H11NO3;C10H11NO3	Cc1cccc(c1)C(=O)NCC(O)=O;Cc1ccc(cc1)C(=O)NCC(O)=O	192.065356	
5-Hydroxyindoleacetic acid	M_5hoxindoa	CHEBI:27823	InChI=1S/C10H9NO3/c12-7-1-2-9-8(4-7)6(5-11-9)3-10(13)14/h1-2,4-5,11-12H,3H2,(H,13,14)	DUUGKQCEGZLZNO-UHFFFAOYSA-N	C05635	1826	HMDB00763		C10H9NO3	OC(=O)Cc1c[nH]c2ccc(O)cc12	190.050594	
5-Sulfosalicylic acid		CHEBI:68555	InChI=1S/C7H6O6S/c8-6-2-1-4(14(11,12)13)3-5(6)7(9)10/h1-3,8H,(H,9,10)(H,11,12,13)	YCPXWRQRBFJBPZ-UHFFFAOYSA-N	C16199	7322	HMDB11725		C7H6O6S	OC(=O)c1cc(ccc1O)S(O)(=O)=O	216.980834	
6-(2-hydroxyethoxy)-6-oxohexanoic acid		CHEBI:84086	InChI=1S/C8H14O5/c9-5-6-13-8(12)4-2-1-3-7(10)11/h9H,1-6H2,(H,10,11)	YXCHMHANQUUDOV-UHFFFAOYSA-N		4066086		3281392	C8H14O5	OCCOC(=O)CCCCC(O)=O	189.07674	
6-(carboxymethoxy)-hexanoic acid		CHEBI:84088	InChI=1S/C8H14O5/c9-7(10)4-2-1-3-5-13-6-8(11)12/h1-6H2,(H,9,10)(H,11,12)	LITOROBFWGSBBN-UHFFFAOYSA-N		23589219			C8H14O5	OC(=O)CCCCCOCC(O)=O	189.07674	
9-Methylxanthine			InChI=1/C6H6N4O2/c1-10-2-7-3-4(10)8-6(12)9-5(3)11/h2H,1H3,(H2,8,9,11,12)					64136	C6H6N4O2	Cn1cnc2c1[nH]c(=O)[nH]c2=O	165.0411	
Acetaminophen glucuronide		CHEBI:32636	InChI=1S/C14H17NO8/c1-6(16)15-7-2-4-8(5-3-7)22-14-11(19)9(17)10(18)12(23-14)13(20)21/h2-5,9-12,14,17-19H,1H3,(H,15,16)(H,20,21)/t9-,10-,11+,12-,14+/m0/s1	IPROLSVTVHAQLE-BYNIDDHOSA-N		83944	HMDB10316	75744	C14H17NO8	CC(=O)Nc1ccc(O[C@@H]2O[C@@H]([C@@H](O)[C@H](O)[C@H]2O)C(O)=O)cc1	326.087035	
Acetylphenylalanine		CHEBI:16259	InChI=1S/C11H13NO3/c1-8(13)12-10(11(14)15)7-9-5-3-2-4-6-9/h2-6,10H,7H2,1H3,(H,12,13)(H,14,15)/t10-/m0/s1	CBQJSKKFNMDLON-JTQLQIEISA-N	C03519	74839	HMDB00512	67404	C11H13NO3	CC(=O)N[C@@H](Cc1ccccc1)C(O)=O	206.08069	
alpha-N-Phenylacetyl-glutamine		CHEBI:17884	InChI=1S/C13H16N2O4/c14-11(16)7-6-10(13(18)19)15-12(17)8-9-4-2-1-3-5-9/h1-5,10H,6-8H2,(H2,14,16)(H,15,17)(H,18,19)/t10-/m0/s1	JFLIEFSWGNOPJJ-JTQLQIEISA-N	C04148	92258	HMDB06344	83292	C13H16N2O4	NC(=O)CC[C@H](NC(=O)Cc1ccccc1)C(O)=O	NA	
Aminosalicyluric acid			InChI=1/C9H10N2O4/c10-5-1-2-7(12)6(3-5)9(15)11-4-8(13)14/h1-3,12H,4,10H2,(H,11,15)(H,13,14)					8528501	C9H10N2O4	C1=CC(=C(C=C1N)C(=O)NCC(=O)O)O	209.055518	
Asp-Leu/Ile isomer 1											NA	
Asp-Leu/Ile isomer 2											NA	
Aspartic acid	M_asp_L	CHEBI:22660	InChI=1S/C4H7NO4/c5-2(4(8)9)1-3(6)7/h2H,1,5H2,(H,6,7)(H,8,9)	CKLJMWTZIZZHCS-UHFFFAOYSA-N		23443619; 57397078; 424		411; 10606045	C4H7NO4	NC(CC(O)=O)C(O)=O	132.02947	
Azelaic acid	M_C08261	CHEBI:48131	InChI=1S/C9H16O4/c10-8(11)6-4-2-1-3-5-7-9(12)13/h1-7H2,(H,10,11)(H,12,13)	BDJRBEYXGGNYIS-UHFFFAOYSA-N	D03034; C08261	2266; 19347555	HMDB00784		C9H16O4	OC(=O)CCCCCCCC(O)=O	187.097224	
Benzoic acid isomer											121.02915	
Chenodeoxycholic acid isomer											448.30489	
Cinnamoylglycine		CHEBI:68616	InChI=1S/C11H11NO3/c13-10(12-8-11(14)15)7-6-9-4-2-1-3-5-9/h1-7H,8H2,(H,12,13)(H,14,15)/b7-6+	YAADMLWHGMUGQL-VOTSOKGWSA-N		709625	HMDB11621	618829	C11H11NO3	OC(=O)CNC(=O)C=Cc1ccccc1	204.065452	
Citric acid	M_cit	CHEBI:30769	InChI=1S/C6H8O7/c7-3(8)1-6(13,5(11)12)2-4(9)10/h13H,1-2H2,(H,7,8)(H,9,10)(H,11,12)	KRKNYBCHXYNGOX-UHFFFAOYSA-N	D00037; C00158	311; 19782904; 88113319	HMDB00094	305	C6H8O7	OC(=O)CC(O)(CC(O)=O)C(O)=O	191.019335	
Dehydroepiandrosterone 3-glucuronide		CHEBI:68834	InChI=1S/C25H36O8/c1-24-9-7-13(32-23-20(29)18(27)19(28)21(33-23)22(30)31)11-12(24)3-4-14-15-5-6-17(26)25(15,2)10-8-16(14)24/h3,13-16,18-21,23,27-29H,4-11H2,1-2H3,(H,30,31)/t13-,14-,15-,16-,18-,19-,20+,21-,23+,24-,25-/m0/s1	GLONBVCUAVPJFV-PCDHEYSGSA-N		470824	HMDB10348		C25H36O8	[H][C@@]12CC=C3C[C@H](CC[C@]3(C)[C@@]1([H])CC[C@]1(C)C(=O)CC[C@@]21[H])O[C@@H]1O[C@@H]([C@@H](O)[C@H](O)[C@H]1O)C(O)=O	463.2329	
Dehydroepiandrosterone sulfate	M_dheas	CHEBI:16814	InChI=1S/C19H28O5S/c1-18-9-7-13(24-25(21,22)23)11-12(18)3-4-14-15-5-6-17(20)19(15,2)10-8-16(14)18/h3,13-16H,4-11H2,1-2H3,(H,21,22,23)/t13-,14-,15-,16-,18-,19-/m0/s1	CZWCKYRVOZZJNM-USOAJAOKSA-N	C04555	12594	HMDB01032		C19H28O5S	C1[C@@]2([C@@]([C@@]3(C(C[C@@H](OS(O)(=O)=O)CC3)=C1)C)(CC[C@]4([C@]2(CCC4=O)[H])C)[H])[H]	367.156657	
Deoxyhexose		CHEBI:23628									163.060423	
Dimethylguanosine		CHEBI:25307									310.114597	
FMNH2		CHEBI:16048	InChI=1S/C17H23N4O9P/c1-7-3-9-10(4-8(7)2)21(15-13(18-9)16(25)20-17(26)19-15)5-11(22)14(24)12(23)6-30-31(27,28)29/h3-4,11-12,14,18,22-24H,5-6H2,1-2H3,(H2,27,28,29)(H2,19,20,25,26)/t11-,12+,14-/m0/s1	YTNIXZGTHTVJBW-SCRDCRAPSA-N	C01847	445395	HMDB01142	393046	C17H23N4O9P	Cc1cc2Nc3c([nH]c(=O)[nH]c3=O)N(C[C@H](O)[C@H](O)[C@H](O)COP(O)(O)=O)c2cc1C	457.113076	
Fumaric acid	M_fum	CHEBI:18012;CHEBI:22958	InChI=1S/C4H4O4/c5-3(6)1-2-4(7)8/h1-2H,(H,5,6)(H,7,8)/b2-1+	VZCYOOQTPOCHFL-OWOJBTEDSA-N	C00122	444972; 21883788	HMDB00134	15448329; 10197150	C4H4O4	OC(=O)C=CC(O)=O	115.00314	
Gentisic acid	M_HC00460	CHEBI:17189	InChI=1S/C7H6O4/c8-4-1-2-6(9)5(3-4)7(10)11/h1-3,8-9H,(H,10,11)	WXTMDXOMEHJXQO-UHFFFAOYSA-N	C00628	3469	HMDB00152		C7H6O4	OC(=O)c1cc(O)ccc1O	NA	
Glu-Val											245.112506	
Gluconic acid and/or isomers											195.049814	
Glucuronic acid and/or isomers											193.034589	
Glyceric acid	M_glyc_R	CHEBI:33508	InChI=1S/C3H6O4/c4-1-2(5)3(6)7/h2,4-5H,1H2,(H,6,7)	RBNPOMFGQQGHHO-UHFFFAOYSA-N		752		732	C3H6O4	OCC(O)C(O)=O	105.018901	
Glycocholic acid isomer 2											464.30083	
Glycocholic acid isomer 3											464.30083	
Heptylmalonic acid		CHEBI:70747	InChI=1S/C10H18O4/c1-2-3-4-5-6-7-8(9(11)12)10(13)14/h8H,2-7H2,1H3,(H,11,12)(H,13,14)	YSFZWUJOBANROZ-UHFFFAOYSA-N		136574			C10H18O4	CCCCCCCC(C(O)=O)C(O)=O	201.112663	
Hexanoylglycine		CHEBI:64390	InChI=1S/C8H15NO3/c1-2-3-4-5-7(10)9-6-8(11)12/h2-6H2,1H3,(H,9,10)(H,11,12)	UPCKIPHSXMXJOX-UHFFFAOYSA-N		99463	HMDB00701	89859	C8H15NO3	CCCCCC(=O)NCC(O)=O	172.097037	
Hippuric acid	M_bgly	CHEBI:18089	InChI=1S/C9H9NO3/c11-8(12)6-10-9(13)7-4-2-1-3-5-7/h1-5H,6H2,(H,10,13)(H,11,12)	QIAFMBKCNZACKA-UHFFFAOYSA-N	C01586	464	HMDB00714	451; 10658403	C9H9NO3	OC(=O)CNC(=O)c1ccccc1	178.050869	
Hydroxybenzyl alcohol isomer											123.044469	
Hydroxyphenyllactic acid	M_34hpl		InChI=1/C9H10O4/c10-7-3-1-6(2-4-7)5-8(11)9(12)13/h1-4,8,10-11H,5H2,(H,12,13)					9010	C9H10O4	c1cc(ccc1CC(C(=O)O)O)O	181.049264	
Hydroxysuberic acid isomer 1											189.075793	
Hydroxysuberic acid isomer 2											189.075793	
Isovalerylalanine isomer											172.097036	
Ketoleucine	M_4mop	CHEBI:48430	InChI=1S/C6H10O3/c1-4(2)3-5(7)6(8)9/h4H,3H2,1-2H3,(H,8,9)						C6H10O3	CC(C)CC(=O)C(O)=O	129.055733	
Kynurenic acid	M_kynate	CHEBI:18344	InChI=1S/C10H7NO3/c12-9-5-8(10(13)14)11-7-4-2-1-3-6(7)9/h1-5H,(H,11,12)(H,13,14)	HCZHHEIFKROPDY-UHFFFAOYSA-N	C01717	3845	HMDB00715		C10H7NO3	OC(=O)c1cc(O)c2ccccc2n1	188.034174	
Malic acid	M_mal_L	CHEBI:50263;CHEBI:6650	InChI=1S/C4H6O5/c5-2(4(8)9)1-3(6)7/h2,5H,1H2,(H,6,7)(H,8,9)	BJEPYKJPYRNKOW-UHFFFAOYSA-N	D04843; C03668; C00711	20130941; 525	HMDB00744	14080972; 510	C4H6O5	OC(CC(O)=O)C(O)=O	133.013511	plsda
Methoxysalicylic acid isomer											167.033931	
Methyl (hydroxymethyl)pyrrolidine-carboxylate/Methyl (hydroxy)piperidine-carboxylate											158.08207	
Methylinosine		CHEBI:24844									281.088049	
Mevalonic acid isomer 1											147.065655	
Monoethyl phthalate		CHEBI:70973	InChI=1S/C10H10O4/c1-2-14-10(13)8-6-4-3-5-7(8)9(11)12/h3-6H,2H2,1H3,(H,11,12)	YWWHKOHZGJFMIE-UHFFFAOYSA-N		75318	HMDB02120	67856	C10H10O4	C=1C=CC(=C(C1)C(=O)OCC)C(=O)O	193.049576	
N-Acetyl-aspartic acid	M_Nacasp	CHEBI:21547	InChI=1S/C6H9NO5/c1-3(8)7-4(6(11)12)2-5(9)10/h4H,2H2,1H3,(H,7,8)(H,9,10)(H,11,12)/t4-/m0/s1	OTCCIMWXFLJLIA-BYPYZUCNSA-N	C01042	65065	HMDB00812	58576	C6H9NO5	CC(=O)N[C@@H](CC(O)=O)C(O)=O	174.039751	
N-Acetylisoleucine		CHEBI:84056	InChI=1S/C8H15NO3/c1-4-5(2)7(8(11)12)9-6(3)10/h5,7H,4H2,1-3H3,(H,9,10)(H,11,12)	JDTWZSUNGHMMJM-UHFFFAOYSA-N		306109		270615	C8H15NO3	CCC(C)C(NC(C)=O)C(O)=O	172.097037	
N-Acetylleucine		CHEBI:17786	InChI=1S/C8H15NO3/c1-5(2)4-7(8(11)12)9-6(3)10/h5,7H,4H2,1-3H3,(H,9,10)(H,11,12)/t7-/m0/s1	WXNXCEHXYPACJF-ZETCQYMHSA-N	C02710	70912	HMDB11756	64075	C8H15NO3	[C@@H](CC(C)C)(NC(=O)C)C(O)=O	172.097037	
N-Acetyltryptophan		CHEBI:70976	InChI=1S/C13H14N2O3/c1-8(16)15-12(13(17)18)6-9-7-14-11-5-3-2-4-10(9)11/h2-5,7,12,14H,6H2,1H3,(H,15,16)(H,17,18)	DZTHIGRZJZPRDV-UHFFFAOYSA-N		2002			C13H14N2O3	CC(=O)NC(Cc1c[nH]c2ccccc12)C(O)=O	245.092205	
N-Acetyltryptophan isomer 3											NA	
N2-Acetylaminoadipic acid											202.070946	
