"variableMetadata"	"database_identifier"	"chemical_formula"	"smiles"	"inchi"	"metabolite_identification"	"mass_to_charge"	"mass_of_proton"	"mass"	"fragmentation"	"modifications"	"charge"	"retention_time"	"reliability"	"sample_mean"	"sample_sd"	"sample_CV"	"pool_mean"	"pool_sd"	"pool_CV"	"poolCV_over_sampleCV"	"chebi.id"	"chemspider.id"	"biodb.compound.name"
"(2-methoxyethoxy)propanoic acid isomer"	"CHEBI:67254"	"C6H12O4"	"COCCOCCC(O)=O"	"InChI=1S/C6H12O4/c1-9-4-5-10-3-2-6(7)8/h2-5H2,1H3,(H,7,8)"	"(2-methoxyethoxy)propanoic acid isomer"	147.065655	1.00727647	148.07293147	NA	"[(M-H)]-"	1	4.75	4	2.13743243983351	0.76099783523919	0.356033632248262	453243.359568937	34664.1934521402	0.0764803117802057	0.214812042607469	"67254"	NA	"3-(2-methoxyethoxy)propanoic acid"
"(2-methoxyethoxy)propanoic acid isomer"	"CHEBI:67255"	"C6H12O4"	"COCCOC(C)C(O)=O"	"InChI=1S/C6H12O4/c1-5(6(7)8)10-4-3-9-2/h5H,3-4H2,1-2H3,(H,7,8)"	"(2-methoxyethoxy)propanoic acid isomer"	147.065655	1.00727647	148.07293147	NA	"[(M-H)]-"	1	4.75	4	2.13743243983351	0.76099783523919	0.356033632248262	453243.359568937	34664.1934521402	0.0764803117802057	0.214812042607469	"67255"	NA	"2-(2-methoxyethoxy)propanoic acid"
"(gamma)Glu-Leu/Ile"	"CHEBI:68433"	"C11H20N2O5"	"CC(C)C[C@H](NC(=O)CC[C@H](N)C(O)=O)C(O)=O"	"InChI=1S/C11H20N2O5/c1-6(2)5-8(11(17)18)13-9(14)4-3-7(12)10(15)16/h6-8H,3-5,12H2,1-2H3,(H,13,14)(H,15,16)(H,17,18)/t7-,8-/m0/s1"	"(gamma)Glu-Leu/Ile"	259.128923	1.00727647	260.13619947	NA	"[(M-H)]-"	1	5.25	4	2.72415649309369	0.279224727468718	0.102499517989004	452195.939569403	22076.146424581	0.0488198687622067	0.476293642351023	"68433"	NA	"gamma-Glu-Leu"
"1,3-Dimethyluric acid"	"CHEBI:68447"	"C7H8N4O3"	"Cn1c2[nH]c(=O)[nH]c2c(=O)n(C)c1=O"	"InChI=1S/C7H8N4O3/c1-10-4-3(8-6(13)9-4)5(12)11(2)7(10)14/h1-2H3,(H2,8,9,13)"	"1,3-Dimethyluric acid"	195.050844	1.00727647	196.05812047	NA	"[(M-H)]-"	1	4.67	5	3.53571270305896	0.582088907840927	0.164631279950242	3958832.73057705	187429.988817876	0.0473447608357414	0.287580591307137	"68447"	NA	"1,3-dimethyluric acid"
"1,7-Dimethyluric acid"	"CHEBI:68449"	"C7H8N4O3"	"Cn1c2c([nH]c1=O)[nH]c(=O)n(C)c2=O"	"InChI=1S/C7H8N4O3/c1-10-3-4(8-6(10)13)9-7(14)11(2)5(3)12/h1-2H3,(H,8,13)(H,9,14)"	"1,7-Dimethyluric acid"	195.050844	1.00727647	196.05812047	NA	"[(M-H)]-"	1	4.96	5	4.05392310836375	0.479205113805589	0.118207746174793	13226373.1327088	683182.307044961	0.0516530344479282	0.436968270857219	"68449"	NA	"1,7-dimethyluric acid"
"1-Methyluric acid"	"CHEBI:68441"	"C6H6N4O3"	"Cn1c(=O)[nH]c2[nH]c(=O)[nH]c2c1=O"	"InChI=1S/C6H6N4O3/c1-10-4(11)2-3(9-6(10)13)8-5(12)7-2/h1H3,(H,9,13)(H2,7,8,12)"	"1-Methyluric acid"	181.035456	1.00727647	182.04273247	NA	"[(M-H)]-"	1	4.07	5	4.26412924354928	0.434715269250692	0.101947019994369	19413183.3946158	474103.190035138	0.0244217128328695	0.239552983836295	"68441"	NA	"1-methyluric acid"
"1-Methylxanthine"	"CHEBI:68444"	"C6H6N4O2"	"Cn1c(=O)[nH]c2nc[nH]c2c1=O"	"InChI=1S/C6H6N4O2/c1-10-5(11)3-4(8-2-7-3)9-6(10)12/h2H,1H3,(H,7,8)(H,9,12)"	"1-Methylxanthine"	165.040382	1.00727647	166.04765847	NA	"[(M-H)]-"	1	4.23	5	4.07679599476304	0.446204510308881	0.109449800991284	13323461.9802182	418602.310538585	0.0314184339746004	0.287057936058762	"68444"	NA	"1-methyl-7H-xanthine"
"2,2-Dimethylglutaric acid"	"CHEBI:68459"	"C7H12O4"	"CC(C)(CCC(O)=O)C(O)=O"	"InChI=1S/C7H12O4/c1-7(2,6(10)11)4-3-5(8)9/h3-4H2,1-2H3,(H,8,9)(H,10,11)"	"2,2-Dimethylglutaric acid"	159.065452	1.00727647	160.07272847	NA	"[(M-H)]-"	1	6.04	5	2.74504016554435	0.281858608366436	0.102679229216503	449322.231875397	45799.7101108014	0.101930656579446	0.992709600152155	"68459"	NA	"2,2-dimethylglutaric acid"
"2-acetamido-4-methylphenyl acetate"	"CHEBI:84085"	"C11H13NO3"	"CC(=O)Nc1cc(C)ccc1OC(C)=O"	"InChI=1S/C11H13NO3/c1-7-4-5-11(15-9(3)14)10(6-7)12-8(2)13/h4-6H,1-3H3,(H,12,13)"	"2-acetamido-4-methylphenyl acetate"	206.08069	1.00727647	207.08796647	NA	"[(M-H)]-"	1	6.75	4	2.14783844889439	0.502916855421363	0.234150224696947	142114.364197747	11332.8064465639	0.0797442715276458	0.340568844769874	"84085"	NA	"2-(acetylamino)-4-methylphenyl acetate"
"2-Aminoadipic acid"	"CHEBI:37024"	"C6H11NO4"	"NC(CCCC(O)=O)C(O)=O"	"InChI=1S/C6H11NO4/c7-4(6(10)11)2-1-3-5(8)9/h4H,1-3,7H2,(H,8,9)(H,10,11)"	"2-Aminoadipic acid"	160.060993	1.00727647	161.06826947	NA	"[(M-H)]-"	1	1.05	5	2.26085737526799	0.191912889478327	0.0848850049444534	139934.119230129	10010.9718437086	0.0715406070998667	0.842794403401179	"37024"	NA	"2-aminoadipic acid"
"2-Hydroxybenzyl alcohol"	"CHEBI:16464"	"C7H8O2"	"OCc1ccccc1O"	"InChI=1S/C7H8O2/c8-5-6-3-1-2-4-7(6)9/h1-4,8-9H,5H2"	"2-Hydroxybenzyl alcohol"	123.045226	1.00727647	124.05250247	NA	"[(M-H)]-"	1	5.58	5	2.04831595083182	0.472259400397644	0.230559841222669	135935.170959699	7020.93330709271	0.0516491299310183	0.224016158482417	"16464"	NA	"salicyl alcohol"
"2-Isopropylmalic acid"	"CHEBI:35128"	"C7H12O5"	"C(C(=O)O)[C@](C(=O)O)(O)C(C)C"	"InChI=1S/C7H12O5/c1-4(2)7(12,6(10)11)3-5(8)9/h4,12H,3H2,1-2H3,(H,8,9)(H,10,11)/t7-/m0/s1"	"2-Isopropylmalic acid"	175.060135	1.00727647	176.06741147	NA	"[(M-H)]-"	1	5.52	5	3.33387207149605	0.559803694371929	0.167913969812502	3824750.62195023	205053.755186856	0.0536123202412342	0.319284454420913	"35128"	NA	"(2S)-2-isopropylmalic acid"
"2-Methylhippuric acid"	"CHEBI:68455"	"C10H11NO3"	"Cc1ccccc1C(=O)NCC(O)=O"	"InChI=1S/C10H11NO3/c1-7-4-2-3-5-8(7)10(14)11-6-9(12)13/h2-5H,6H2,1H3,(H,11,14)(H,12,13)"	"2-Methylhippuric acid"	192.066148	1.00727647	193.07342447	NA	"[(M-H)]-"	1	6.13	5	2.75966892994854	0.422914835390196	0.15324839541462	597219.794725267	21695.8157597272	0.0363280252117359	0.237053217512972	"68455"	NA	"o-methylhippuric acid"
"3,4-dihydroxybenzoic acid"	"CHEBI:36062"	"C7H6O4"	"C(=O)(C1=CC(=C(C=C1)O)O)O"	"InChI=1S/C7H6O4/c8-5-2-1-4(7(10)11)3-6(5)9/h1-3,8-9H,(H,10,11)"	"3,4-dihydroxybenzoic acid"	153.018293	1.00727647	154.02556947	NA	"[(M-H)]-"	1	4.83	4	2.64528154469542	0.410087206608057	0.15502592056048	402988.062960581	23352.6940635209	0.057948848141949	0.373801025870003	"36062"	NA	"3,4-dihydroxybenzoic acid"
